0.01140 1536.43167 62.99302
0.01191 1071.49403 50.01962
0.01242 698.42220 52.90629
0.01292 419.34012 38.17983
0.01343 279.47248 26.48884
0.01394 206.83033 19.29898
0.01444 173.39979 16.15612
0.01495 138.90815 12.96131
0.01546 106.98763 8.24912
0.01596 100.79843 7.93467
0.01647 87.95212 6.37152
0.01698 72.53412 4.54803
0.01748 65.55324 4.06034
0.01799 61.93703 3.35174
0.01850 55.89728 2.75534
0.01900 50.63450 2.38095
0.01951 46.30560 1.98735
0.02002 44.41016 1.67242
0.02052 42.45088 1.35398
0.02103 40.73691 1.17921
0.02154 38.38813 0.94627
0.02204 37.35995 0.84389
0.02255 35.19260 0.64352
0.02306 34.30233 0.60514
0.02356 33.61486 0.55091
0.02407 33.06171 0.52060
0.02458 32.15118 0.45302
0.02509 31.20361 0.38547
0.02559 30.48142 0.35994
0.02610 29.75534 0.36114
0.02661 29.53849 0.32331
0.02711 28.19386 0.28283
0.02762 27.58531 0.27143
0.02813 27.20788 0.25297
0.02863 26.75883 0.24551
0.02914 26.47961 0.23966
0.02965 25.75756 0.24427
0.03015 25.61805 0.23300
0.03066 24.90370 0.23910
0.03117 24.82360 0.22753
0.03167 24.83496 0.22032
0.03218 24.72952 0.21614
0.03269 24.09613 0.21688
0.03319 23.96586 0.21948
0.03370 23.49541 0.21189
0.03421 23.88871 0.21190
0.03471 23.12630 0.20868
0.03522 23.02632 0.20772
0.03573 22.62814 0.20656
0.03623 22.78686 0.20803
0.03674 22.45508 0.19487
0.03725 22.16534 0.19366
0.03775 22.15467 0.19021
0.03826 22.12932 0.17951
0.03877 21.95807 0.19344
0.03927 21.62990 0.17879
0.03978 21.53382 0.18239
0.04029 21.95762 0.19030
0.04080 21.58663 0.19352
0.04130 21.37659 0.18433
0.04181 21.08377 0.17184
0.04232 20.73897 0.17378
0.04282 20.68428 0.16706
0.04333 20.71599 0.17325
0.04384 20.43910 0.16650
0.04434 20.43110 0.17176
0.04485 20.66461 0.17142
0.04536 20.29104 0.16070
0.04586 20.18321 0.15888
0.04637 20.21947 0.15896
0.04688 20.22278 0.16868
0.04738 20.01853 0.16653
0.04789 19.85557 0.16446
0.04840 19.79634 0.15708
0.04890 19.71005 0.15339
0.04941 19.67673 0.15408
0.04992 19.87126 0.15134
0.05042 19.76047 0.15718
0.05093 19.30489 0.15250
0.05144 19.42887 0.15011
0.05194 19.32962 0.14709
0.05245 19.08082 0.14641
0.05296 19.18244 0.14155
0.05346 19.26653 0.14381
0.05397 19.21398 0.14509
0.05448 18.88908 0.13913
0.05498 19.01986 0.14383
0.05549 18.99694 0.14012
0.05600 18.73877 0.13627
0.05650 18.89881 0.13729
0.05701 18.79503 0.13221
0.05752 18.56350 0.13803
0.05803 18.52656 0.13854
0.05853 18.40182 0.13632
0.05904 18.32275 0.13354
0.05955 18.61181 0.13747
0.06005 18.22587 0.13222
0.06056 18.41576 0.13269
0.06107 18.52028 0.13320
0.06157 17.92511 0.12948
0.06208 18.21431 0.13135
0.06259 18.21398 0.13006
0.06309 17.93146 0.12963
0.06360 17.75066 0.13024
0.06411 17.99007 0.12625
0.06461 17.92086 0.12469
0.06512 17.82885 0.12889
0.06563 17.85302 0.12682
0.06613 17.71140 0.12831
0.06664 17.80590 0.12938
0.06715 17.49381 0.12011
0.06765 17.54666 0.12027
0.06816 17.59743 0.12218
0.06867 17.43273 0.12396
0.06917 17.37213 0.12522
0.06968 17.18604 0.11475
0.07019 17.33747 0.11551
0.07069 17.33024 0.12233
0.07120 17.42240 0.11796
0.07171 17.15974 0.11763
0.07221 17.06091 0.11703
0.07272 17.02739 0.11370
0.07323 16.87850 0.11391
0.07373 16.92254 0.11445
0.07424 16.86803 0.11159
0.07475 16.86517 0.11631
0.07526 17.01694 0.11275
0.07576 16.98358 0.11374
0.07627 16.97947 0.11373
0.07678 16.88593 0.10992
0.07728 16.71858 0.11009
0.07779 16.75108 0.10928
0.07830 16.72145 0.10704
0.07880 16.47729 0.10999
0.07931 16.59975 0.11136
0.07982 16.53306 0.10980
0.08032 16.39881 0.10898
0.08083 16.36311 0.10547
0.08134 16.73627 0.11034
0.08184 16.24965 0.11079
0.08235 16.25980 0.11495
0.08286 16.30662 0.10740
0.08336 16.19447 0.10691
0.08387 16.24657 0.10864
0.08438 16.03655 0.10603
0.08488 15.94321 0.11122
0.08539 16.09678 0.10995
0.08590 16.00764 0.10798
0.08640 15.82554 0.10719
0.08691 16.02387 0.10963
0.08742 15.94830 0.11148
0.08792 15.83043 0.11054
0.08843 15.80310 0.10862
0.08894 15.94425 0.11026
0.08944 15.68367 0.11059
0.08995 15.68080 0.11260
0.09046 15.60662 0.10762
0.09096 15.73710 0.10917
0.09147 15.64187 0.11465
0.09198 15.57373 0.10982
0.09248 15.59518 0.11000
0.09299 15.45091 0.11148
0.09350 15.52081 0.11122
0.09401 15.17403 0.11369
0.09451 15.37098 0.11325
0.09502 15.41326 0.11199
0.09553 15.37680 0.11019
0.09603 15.13974 0.10993
0.09654 15.36269 0.10674
0.09705 15.29009 0.11059
0.09755 15.25235 0.10888
0.09806 15.27138 0.10927
0.09857 15.31990 0.10557
0.09907 15.04348 0.10617
0.09958 15.12479 0.10863
0.10009 15.16676 0.11002
0.10059 14.98404 0.10618
0.10110 14.98225 0.10522
0.10161 14.91197 0.10491
0.10211 15.09983 0.10524
0.10262 14.85243 0.10143
0.10313 14.84291 0.09712
0.10363 14.93592 0.10540
0.10414 14.99378 0.10219
0.10465 14.79497 0.10409
0.10515 14.79718 0.10290
0.10566 14.71756 0.10328
0.10617 14.86404 0.10318
0.10667 14.79688 0.09991
0.10718 14.67320 0.10183
0.10769 14.54143 0.09928
0.10819 14.51798 0.09807
0.10870 14.47538 0.09481
0.10921 14.52658 0.09678
0.10971 14.41803 0.09828
0.11022 14.55231 0.09686
0.11073 14.44898 0.09622
0.11123 14.51012 0.09314
0.11174 14.27465 0.09034
0.11225 14.49718 0.09428
0.11275 14.35600 0.09341
0.11326 14.32195 0.09305
0.11377 14.37510 0.09376
0.11428 14.16111 0.09259
0.11478 14.25994 0.09252
0.11529 14.18751 0.09103
0.11580 14.28117 0.08963
0.11630 14.19132 0.08931
0.11681 14.12502 0.09042
0.11732 14.23090 0.08999
0.11782 14.03049 0.08932
0.11833 13.92247 0.08840
0.11884 13.96053 0.08959
0.11934 14.02242 0.08808
0.11985 14.08694 0.08738
0.12036 13.93150 0.08741
0.12086 13.85302 0.08713
0.12137 13.97519 0.08921
0.12188 13.86143 0.08826
0.12238 13.92259 0.08771
0.12289 13.95850 0.08550
0.12340 13.82500 0.08421
0.12390 13.97177 0.08475
0.12441 13.88050 0.08343
0.12492 13.83450 0.08595
0.12542 13.81447 0.08613
0.12593 13.67800 0.08652
0.12644 13.65498 0.08527
0.12694 13.63025 0.08318
0.12745 13.48996 0.08175
0.12796 13.62329 0.08207
0.12846 13.58552 0.08261
0.12897 13.45523 0.07980
0.12948 13.58326 0.08087
0.12998 13.56289 0.08484
0.13049 13.64131 0.07984
0.13100 13.56762 0.07941
0.13150 13.58547 0.07978
0.13201 13.65779 0.07988
0.13252 13.54583 0.07953
0.13302 13.54915 0.08002
0.13353 13.45448 0.08015
0.13404 13.42949 0.07898
0.13454 13.39316 0.07657
0.13505 13.39239 0.07790
0.13556 13.37597 0.07924
0.13606 13.07766 0.07648
0.13657 13.38382 0.07687
0.13708 13.32898 0.07751
0.13758 13.23011 0.07692
0.13809 13.20726 0.07570
0.13860 13.20020 0.07633
0.13911 13.21418 0.07479
0.13961 13.25050 0.07667
0.14012 13.18116 0.07555
0.14063 13.15200 0.07419
0.14113 13.08502 0.07648
0.14164 13.09038 0.07533
0.14215 13.02688 0.07550
0.14265 12.98616 0.07582
0.14316 13.07183 0.07458
0.14367 12.94352 0.07391
0.14417 13.00142 0.07320
0.14468 13.03384 0.07582
0.14519 13.04114 0.07476
0.14569 12.90052 0.07214
0.14620 12.92824 0.07398
0.14671 12.88130 0.07305
0.14721 12.82492 0.07308
0.14772 12.91934 0.07600
0.14823 12.62776 0.07422
0.14873 12.64646 0.07125
0.14924 12.88483 0.07183
0.14975 12.71081 0.07383
0.15025 12.66246 0.07177
0.15076 12.68578 0.07109
0.15127 12.66363 0.07000
0.15177 12.73331 0.07035
0.15228 12.66973 0.07263
0.15279 12.77369 0.07055
0.15329 12.58876 0.07128
0.15380 12.55201 0.07146
0.15431 12.59832 0.07331
0.15481 12.53210 0.06839
0.15532 12.58796 0.07138
0.15583 12.46239 0.06916
0.15633 12.50143 0.07180
0.15684 12.60436 0.06897
0.15735 12.38481 0.06773
0.15785 12.39777 0.06766
0.15836 12.48128 0.06948
0.15887 12.50877 0.06872
0.15937 12.44640 0.06911
0.15988 12.41467 0.06837
0.16039 12.33891 0.06803
0.16089 12.39757 0.06978
0.16140 12.35024 0.06752
0.16191 12.29258 0.06700
0.16241 12.18846 0.06739
0.16292 12.28825 0.06787
0.16343 12.13422 0.06856
0.16393 12.17503 0.06771
0.16444 12.22431 0.06559
0.16495 12.28553 0.06746
0.16545 12.19401 0.06736
0.16596 12.16487 0.06646
0.16647 12.18857 0.06543
0.16697 12.04649 0.06510
0.16748 12.01706 0.06682
0.16799 11.98320 0.06622
0.16849 12.06291 0.06423
0.16900 12.00209 0.06779
0.16951 11.93780 0.06559
0.17001 11.96568 0.06501
0.17052 12.06142 0.06483
0.17103 11.99292 0.06535
0.17153 11.90536 0.06565
0.17204 11.87250 0.06602
0.17255 12.01653 0.06812
0.17305 11.80663 0.06578
0.17356 11.90761 0.06626
0.17407 11.89347 0.06611
0.17457 11.82431 0.06708
0.17508 11.90188 0.06603
0.17559 11.86175 0.06758
0.17610 11.83880 0.06646
0.17660 11.92691 0.06777
0.17711 11.85356 0.06565
0.17762 11.76774 0.06592
0.17812 11.69810 0.06601
0.17863 11.72519 0.06647
0.17914 11.75475 0.06662
0.17964 11.68766 0.06798
0.18015 11.56177 0.06593
0.18066 11.79232 0.06848
0.18116 11.61536 0.07089
0.18167 11.71611 0.06736
0.18218 11.79279 0.06683
0.18268 11.74682 0.06744
0.18319 11.70223 0.06954
0.18370 11.68544 0.06743
0.18420 11.50329 0.06790
0.18471 11.61732 0.06937
0.18522 11.53526 0.07091
0.18572 11.51774 0.06930
0.18623 11.45088 0.06916
0.18674 11.60342 0.06987
0.18724 11.49351 0.06996
0.18775 11.54879 0.06882
0.18826 11.46459 0.06973
0.18876 11.55278 0.06874
0.18927 11.45397 0.06982
0.18978 11.45234 0.07014
0.19028 11.36864 0.06967
0.19079 11.39110 0.07035
0.19130 11.54010 0.07044
0.19180 11.26774 0.06960
0.19231 11.41870 0.07042
0.19282 11.27841 0.06902
0.19332 11.33641 0.07069
0.19383 11.29573 0.07097
0.19434 11.41781 0.07136
0.19484 11.28599 0.06884
0.19535 11.31496 0.07349
0.19586 11.15756 0.06966
0.19636 11.39020 0.06991
0.19687 11.36777 0.07309
0.19738 11.28853 0.06961
0.19788 11.25363 0.07049
0.19839 11.21287 0.06964
0.19890 11.27613 0.07199
0.19940 11.25122 0.07012
0.19991 11.30299 0.06957
0.20042 11.18418 0.07050
0.20092 11.24784 0.06945
0.20143 11.19198 0.07114
0.20194 11.25835 0.06904
0.20244 11.18247 0.06965
0.20295 11.23651 0.07030
0.20346 11.07830 0.06871
0.20396 11.09868 0.07123
0.20447 11.14863 0.06998
0.20498 11.10874 0.07041
0.20548 11.13717 0.07066
0.20599 11.12364 0.07117
0.20650 11.10504 0.07212
0.20700 11.11227 0.07165
0.20751 11.13363 0.07104
0.20802 11.06948 0.07131
0.20852 10.94052 0.07151
0.20903 11.13522 0.06948
0.20954 11.01462 0.07093
0.21004 11.08960 0.07243
0.21055 11.02781 0.07052
0.21106 10.97393 0.07018
0.21156 11.01261 0.06989
0.21207 10.97290 0.07158
0.21258 10.89780 0.07024
0.21308 11.08945 0.07258
0.21359 10.99173 0.07303
0.21410 10.89053 0.06974
0.21460 10.99244 0.07185
0.21511 10.95449 0.06912
0.21562 10.88800 0.07088
0.21612 10.89458 0.06991
0.21663 10.97654 0.06894
0.21714 10.95800 0.07328
0.21764 10.93632 0.06989
0.21815 10.75299 0.06880
0.21866 10.74676 0.06939
0.21916 10.93583 0.06921
0.21967 10.90556 0.07076
0.22018 10.91796 0.07135
0.22068 10.74743 0.07147
0.22119 10.65935 0.06872
0.22170 10.77690 0.07080
0.22220 10.74523 0.06791
0.22271 10.70598 0.06901
0.22322 10.65125 0.06907
0.22372 10.69257 0.06829
0.22423 10.74035 0.06818
0.22474 10.79150 0.06791
0.22524 10.66598 0.07035
0.22575 10.66237 0.06716
0.22626 10.69786 0.06971
0.22676 10.68141 0.06771
0.22727 10.65489 0.06649
0.22778 10.52949 0.06690
0.22828 10.56414 0.06667
