0.01140 1544.70444 63.15060
0.01191 1072.72660 51.05393
0.01242 703.60405 52.20351
0.01292 414.26509 37.81473
0.01343 281.33524 26.17841
0.01394 207.34385 19.06383
0.01444 173.29823 15.86997
0.01495 138.92365 12.82797
0.01546 106.54096 8.58419
0.01596 98.53892 7.84288
0.01647 85.39112 6.27435
0.01698 68.76611 4.59686
0.01748 64.93482 3.94402
0.01799 59.21641 3.36705
0.01850 51.90661 2.70706
0.01900 45.00536 2.21997
0.01951 44.60953 1.82357
0.02002 40.74200 1.63615
0.02052 38.21346 1.29852
0.02103 36.95731 1.12059
0.02154 34.31929 0.86823
0.02204 33.44136 0.80490
0.02255 31.89589 0.69510
0.02306 30.55472 0.61329
0.02356 28.89058 0.52688
0.02407 28.80492 0.48610
0.02458 27.42667 0.43495
0.02509 26.86922 0.41743
0.02559 26.14941 0.32817
0.02610 25.53591 0.31611
0.02661 24.83484 0.30182
0.02711 24.39177 0.26944
0.02762 23.65327 0.24981
0.02813 22.91128 0.23533
0.02863 22.53039 0.22453
0.02914 22.23115 0.22801
0.02965 21.60117 0.21498
0.03015 21.50493 0.22121
0.03066 21.43058 0.20929
0.03117 20.87707 0.19304
0.03167 20.46840 0.19293
0.03218 20.40400 0.19078
0.03269 19.91732 0.19542
0.03319 19.88561 0.20375
0.03370 19.60385 0.20187
0.03421 19.33420 0.19868
0.03471 19.34028 0.18135
0.03522 19.50543 0.18959
0.03573 18.77389 0.18664
0.03623 18.81628 0.18900
0.03674 18.78532 0.17327
0.03725 18.50517 0.17586
0.03775 18.47487 0.16906
0.03826 18.02729 0.17341
0.03877 18.13705 0.17321
0.03927 18.01071 0.16524
0.03978 18.10172 0.16316
0.04029 17.83080 0.15603
0.04080 17.96582 0.15837
0.04130 17.42865 0.15715
0.04181 17.35946 0.16133
0.04232 17.04370 0.15381
0.04282 17.42120 0.15967
0.04333 17.38336 0.16024
0.04384 17.21305 0.15162
0.04434 17.17810 0.15339
0.04485 17.13694 0.15102
0.04536 17.07543 0.14912
0.04586 17.14425 0.15087
0.04637 16.66141 0.15499
0.04688 16.82067 0.14893
0.04738 16.83996 0.15051
0.04789 16.73628 0.15067
0.04840 16.75522 0.14277
0.04890 16.39802 0.14499
0.04941 16.65058 0.14470
0.04992 16.42527 0.13998
0.05042 16.55528 0.14435
0.05093 16.37205 0.13325
0.05144 16.28350 0.13497
0.05194 16.29494 0.13900
0.05245 16.33082 0.13356
0.05296 16.40246 0.13414
0.05346 16.24021 0.13091
0.05397 16.40430 0.13719
0.05448 16.17813 0.13045
0.05498 16.34921 0.13053
0.05549 15.96360 0.12597
0.05600 15.84641 0.13006
0.05650 16.20477 0.12719
0.05701 16.07741 0.12645
0.05752 16.04489 0.13173
0.05803 15.98255 0.12836
0.05853 16.00416 0.12467
0.05904 15.92383 0.12725
0.05955 15.87025 0.12367
0.06005 15.79382 0.12537
0.06056 15.63322 0.12075
0.06107 15.73416 0.12253
0.06157 15.67502 0.12425
0.06208 15.61199 0.12447
0.06259 15.56848 0.11918
0.06309 15.81575 0.11606
0.06360 15.53771 0.11700
0.06411 15.54950 0.12009
