0.01140 1551.94690 63.25214
0.01191 1079.61035 50.59864
0.01242 706.87680 53.63723
0.01292 416.87761 38.96442
0.01343 275.20774 26.52885
0.01394 202.10057 19.35371
0.01444 167.25912 15.95332
0.01495 134.40423 13.11910
0.01546 101.02757 8.66428
0.01596 93.32368 8.05422
0.01647 81.94596 6.37737
0.01698 67.46185 4.79396
0.01748 59.46772 3.89023
0.01799 55.69676 3.33715
0.01850 49.18381 2.82314
0.01900 43.83628 2.24842
0.01951 40.18808 1.92720
0.02002 38.11265 1.67060
0.02052 34.87959 1.36226
0.02103 34.07144 1.22027
0.02154 31.34004 0.96187
0.02204 30.35111 0.77067
0.02255 28.86925 0.67771
0.02306 27.95466 0.58619
0.02356 26.95555 0.49670
0.02407 25.53410 0.47301
0.02458 24.82602 0.41372
0.02509 24.11233 0.43566
0.02559 23.78021 0.32785
0.02610 22.76822 0.30950
0.02661 22.13410 0.28726
0.02711 21.82735 0.27807
0.02762 20.91845 0.23360
0.02813 20.25238 0.22648
0.02863 20.04857 0.23091
0.02914 19.86418 0.21559
0.02965 19.28190 0.20004
0.03015 18.75170 0.20845
0.03066 18.62054 0.19344
0.03117 18.40068 0.19784
0.03167 17.37921 0.18791
0.03218 18.04662 0.18412
0.03269 17.38712 0.17939
0.03319 17.57301 0.17807
0.03370 17.52324 0.17277
0.03421 17.15433 0.18160
0.03471 16.85559 0.17846
0.03522 16.75395 0.17074
0.03573 16.57379 0.16642
0.03623 16.43463 0.16896
0.03674 16.10518 0.17214
0.03725 16.15496 0.16320
0.03775 16.02280 0.16701
0.03826 16.05181 0.16277
0.03877 15.72091 0.16090
0.03927 15.72119 0.15421
0.03978 15.49630 0.15315
0.04029 15.11501 0.14920
0.04080 15.30666 0.14493
0.04130 15.29996 0.15267
0.04181 15.36520 0.14292
0.04232 14.96731 0.14618
0.04282 15.04805 0.14200
0.04333 14.49252 0.13542
0.04384 14.63502 0.14298
0.04434 14.75388 0.14132
0.04485 14.67648 0.13944
0.04536 14.63902 0.13534
0.04586 14.49650 0.14150
0.04637 14.35577 0.14317
0.04688 14.36142 0.13553
0.04738 14.45861 0.13861
0.04789 14.13579 0.13398
0.04840 14.09533 0.13481
0.04890 14.30805 0.13368
0.04941 14.06413 0.13187
0.04992 14.01478 0.12247
0.05042 14.06845 0.12978
0.05093 13.96826 0.12717
0.05144 13.75022 0.12816
0.05194 13.87544 0.12183
0.05245 13.93195 0.11903
0.05296 13.49575 0.11896
0.05346 13.81282 0.12041
0.05397 13.88562 0.11913
0.05448 13.67673 0.12081
0.05498 13.97517 0.12265
0.05549 13.60268 0.11732
0.05600 13.54916 0.11641
0.05650 13.50753 0.11428
0.05701 13.76089 0.12033
0.05752 13.56077 0.11581
0.05803 13.20110 0.11574
0.05853 13.08753 0.11820
0.05904 13.39437 0.11416
0.05955 13.42681 0.12012
0.06005 13.35679 0.11463
0.06056 13.37088 0.11172
0.06107 13.13692 0.11506
0.06157 13.19236 0.11611
0.06208 13.28024 0.10963
0.06259 13.19705 0.11524
0.06309 13.09770 0.10928
0.06360 13.34545 0.11058
0.06411 12.96644 0.10932
0.06461 13.13207 0.10978
0.06512 12.97583 0.10896
0.06563 13.09342 0.10920
0.06613 13.07645 0.10674
0.06664 13.01733 0.10146
0.06715 13.18523 0.10886
0.06765 12.90646 0.10578
0.06816 13.04491 0.10453
0.06867 12.84169 0.10322
0.06917 12.95543 0.10502
0.06968 12.92745 0.10384
0.07019 12.81604 0.10352
0.07069 12.77306 0.10127
0.07120 12.78156 0.09962
0.07171 13.00258 0.09889
0.07221 12.73245 0.10258
0.07272 12.69503 0.10171
0.07323 12.85589 0.10355
0.07373 12.70561 0.09942
0.07424 12.73796 0.10073
0.07475 12.51805 0.10158
0.07526 12.59172 0.09707
0.07576 12.67906 0.09976
0.07627 12.66571 0.09370
0.07678 12.48524 0.09430
0.07728 12.60686 0.09718
0.07779 12.71229 0.09389
0.07830 12.38036 0.09638
0.07880 12.49263 0.09540
0.07931 12.52263 0.09352
0.07982 12.49728 0.09570
0.08032 12.63485 0.09337
0.08083 12.43977 0.09232
0.08134 12.33349 0.09438
0.08184 12.24101 0.09550
0.08235 12.48459 0.09489
0.08286 12.49340 0.09710
0.08336 12.35085 0.09498
0.08387 12.54518 0.09455
0.08438 12.36377 0.09365
0.08488 12.32979 0.09503
0.08539 12.43241 0.09665
0.08590 12.30796 0.09775
0.08640 12.23154 0.10044
0.08691 12.14707 0.09628
0.08742 12.25633 0.09753
0.08792 12.28273 0.09727
0.08843 12.23594 0.09890
0.08894 12.39443 0.09570
0.08944 12.24829 0.09466
0.08995 12.31876 0.09539
0.09046 12.07542 0.09438
0.09096 12.07723 0.09638
0.09147 12.20654 0.10045
0.09198 12.19354 0.09933
0.09248 11.98924 0.09744
0.09299 12.01645 0.09935
0.09350 12.19589 0.09685
0.09401 11.99513 0.09972
0.09451 12.10673 0.09540
0.09502 12.13023 0.09666
0.09553 12.07665 0.09658
0.09603 11.92885 0.09687
0.09654 11.99734 0.09636
0.09705 12.15858 0.09905
0.09755 12.02679 0.09697
0.09806 12.07571 0.10005
0.09857 11.88466 0.09356
0.09907 11.89274 0.09574
0.09958 12.05207 0.09275
0.10009 12.28045 0.09547
0.10059 11.99265 0.09706
0.10110 11.81519 0.08927
0.10161 12.00763 0.09184
0.10211 11.94915 0.09410
0.10262 11.93224 0.09109
0.10313 11.84239 0.09500
0.10363 11.85856 0.09309
