0.01140 1493.27995 60.73757
0.01191 1043.05202 50.24016
0.01242 676.87662 52.49450
0.01292 397.91499 37.63075
0.01343 262.86452 25.45255
0.01394 195.55998 18.66482
0.01444 159.22781 15.35408
0.01495 128.62124 12.81805
0.01546 96.82754 8.07449
0.01596 91.57050 7.71074
0.01647 78.77520 6.12400
0.01698 65.08404 4.61489
0.01748 57.45121 3.74604
0.01799 52.56437 3.17286
0.01850 46.99566 2.63737
0.01900 42.16095 2.25932
0.01951 40.03629 1.95755
0.02002 36.80228 1.70648
0.02052 34.16521 1.30077
0.02103 33.47115 1.16454
0.02154 30.86819 0.88803
0.02204 29.60055 0.86745
0.02255 28.03095 0.65834
0.02306 26.30217 0.55233
0.02356 26.24814 0.52526
0.02407 24.76274 0.45919
0.02458 24.14002 0.39724
0.02509 23.57485 0.38079
0.02559 23.08898 0.35371
0.02610 22.83610 0.30392
0.02661 21.80461 0.26449
0.02711 21.17386 0.24564
0.02762 20.67666 0.25037
0.02813 20.15120 0.23406
0.02863 19.96638 0.22734
0.02914 18.98496 0.21811
0.02965 18.97832 0.20114
0.03015 18.62617 0.19138
0.03066 18.53198 0.19344
0.03117 18.13676 0.19486
0.03167 18.05737 0.19573
0.03218 17.76717 0.18592
0.03269 17.54441 0.18860
0.03319 17.16869 0.18035
0.03370 16.82470 0.18650
0.03421 16.74607 0.18434
0.03471 16.73943 0.17028
0.03522 16.53953 0.17834
0.03573 16.44945 0.16492
0.03623 16.18374 0.16961
0.03674 15.88778 0.15571
0.03725 16.04273 0.16979
0.03775 15.87102 0.16229
0.03826 15.68561 0.15450
0.03877 15.77371 0.15744
0.03927 15.42696 0.15479
0.03978 15.34149 0.15080
0.04029 15.13219 0.14961
0.04080 15.15919 0.14861
0.04130 15.08769 0.14182
0.04181 15.08178 0.14642
0.04232 14.90865 0.14698
0.04282 15.08476 0.15363
0.04333 14.58060 0.14742
0.04384 14.71077 0.13865
0.04434 14.38921 0.14415
0.04485 14.43810 0.13392
0.04536 14.46342 0.14292
0.04586 14.58196 0.13746
0.04637 14.31460 0.14047
0.04688 14.27299 0.13581
0.04738 14.28547 0.13170
0.04789 14.38161 0.13660
0.04840 14.08172 0.13547
0.04890 13.88158 0.13418
0.04941 14.10108 0.13154
0.04992 13.97082 0.12896
0.05042 14.29042 0.13086
0.05093 13.82150 0.12403
0.05144 13.89411 0.13088
0.05194 13.82389 0.12571
0.05245 13.60167 0.12041
0.05296 13.94101 0.12552
0.05346 13.99476 0.12403
0.05397 13.70834 0.12045
0.05448 13.65677 0.12294
0.05498 13.61460 0.11855
0.05549 13.68992 0.11621
0.05600 13.55456 0.11718
0.05650 13.54276 0.11794
0.05701 13.41425 0.11759
0.05752 13.55241 0.11194
0.05803 13.44060 0.11368
0.05853 13.51047 0.11351
0.05904 13.28793 0.11308
0.05955 13.36739 0.11362
0.06005 13.33785 0.11408
0.06056 13.32868 0.11194
0.06107 13.45497 0.11277
0.06157 13.15982 0.11222
0.06208 13.35175 0.10924
0.06259 13.19039 0.11145
0.06309 13.17463 0.10811
0.06360 13.23913 0.11274
0.06411 13.08153 0.11280
0.06461 13.13207 0.11019
0.06512 13.04475 0.10743
0.06563 13.01120 0.10484
0.06613 12.98520 0.10740
0.06664 12.95604 0.10757
0.06715 12.91254 0.10489
0.06765 12.96222 0.10702
0.06816 13.04839 0.10897
0.06867 12.84770 0.10457
0.06917 12.87001 0.10249
0.06968 12.79263 0.10161
0.07019 12.76733 0.09946
0.07069 12.73691 0.10065
0.07120 12.80529 0.10500
0.07171 12.75026 0.10469
0.07221 12.64294 0.10100
0.07272 12.77472 0.09607
0.07323 12.78410 0.09806
0.07373 12.64047 0.10281
0.07424 12.83447 0.10043
0.07475 12.70298 0.09750
