0.01140 1562.67422 63.77186
0.01191 1082.21502 50.88736
0.01242 718.65868 53.49640
0.01292 423.49015 39.03560
0.01343 279.25679 26.18114
0.01394 209.88441 19.65257
0.01444 172.16541 15.72959
0.01495 140.07095 13.27890
0.01546 104.89428 8.45508
0.01596 97.96296 7.82627
0.01647 85.90332 6.44892
0.01698 70.31188 4.67491
0.01748 63.53370 4.07487
0.01799 57.22730 3.34965
0.01850 52.65586 2.86419
0.01900 44.31193 2.18002
0.01951 42.25173 1.94618
0.02002 38.40318 1.65901
0.02052 36.57087 1.34759
0.02103 35.40376 1.15489
0.02154 32.84191 0.91178
0.02204 32.13022 0.83289
0.02255 30.35749 0.65743
0.02306 29.06944 0.58534
0.02356 27.61223 0.56278
0.02407 26.93943 0.47091
0.02458 25.84629 0.42209
0.02509 25.26061 0.34815
0.02559 24.46470 0.34687
0.02610 23.78130 0.33115
0.02661 22.84233 0.28359
0.02711 22.38182 0.26620
0.02762 21.73303 0.24001
0.02813 21.64688 0.23063
0.02863 20.62850 0.23129
0.02914 20.40782 0.20438
0.02965 19.89353 0.21595
0.03015 19.28519 0.20382
0.03066 19.17132 0.19419
0.03117 19.03988 0.20186
0.03167 18.93798 0.18577
0.03218 18.81113 0.18456
0.03269 18.32502 0.17994
0.03319 18.06326 0.17835
0.03370 18.07195 0.18774
0.03421 17.71241 0.18556
0.03471 17.43638 0.17568
0.03522 17.51975 0.17699
0.03573 17.39545 0.17769
0.03623 16.99389 0.16247
0.03674 17.00784 0.17593
0.03725 16.66923 0.16092
0.03775 16.79013 0.16831
0.03826 16.52474 0.15673
0.03877 16.23454 0.16344
0.03927 16.30161 0.16446
0.03978 16.04277 0.15051
0.04029 16.00881 0.15418
0.04080 15.85201 0.15047
0.04130 15.97265 0.15548
0.04181 15.73087 0.15162
0.04232 15.79581 0.14819
0.04282 15.39463 0.14727
0.04333 15.37043 0.14484
0.04384 15.22553 0.14460
0.04434 15.20143 0.14238
0.04485 15.17104 0.14067
0.04536 15.32357 0.14642
0.04586 15.30164 0.14748
